,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
395,1003884,P00313542,M,18-25,4,A,1,1,5,8.0,,5202
396,1000524,P00130742,M,18-25,0,A,0,0,1,14.0,17.0,19299
397,1000352,P00051142,M,18-25,4,A,0,0,8,,,7908
398,1000163,P00214442,M,18-25,4,A,1,0,8,,,2307
399,1000438,P00219742,M,18-25,11,A,3,0,6,11.0,16.0,8439
400,1001112,P00221842,M,18-25,6,A,4+,0,1,8.0,,7830
401,1003425,P00219942,M,18-25,20,A,1,0,6,16.0,,20636
402,1003389,P00039242,M,18-25,0,A,0,0,1,15.0,,3952
403,1003389,P00022942,M,18-25,0,A,0,0,5,8.0,,5300
404,1004736,P00194542,M,18-25,20,A,1,1,8,14.0,,2183
405,1003471,P00033342,M,18-25,4,A,1,0,5,14.0,,3443
406,1000022,P00021142,M,18-25,15,A,4+,0,5,,,3570
407,1003029,P00370642,M,18-25,4,A,4+,0,8,16.0,,8091
408,1004411,P00247042,M,18-25,4,A,3,0,5,14.0,,5220
409,1000274,P00233542,M,18-25,4,A,4+,0,1,15.0,,19363
410,1000774,P00163442,M,18-25,4,A,4+,0,6,8.0,13.0,12703
411,1002880,P00331642,M,18-25,12,A,3,0,12,,,1423
412,1001418,P00130642,M,18-25,4,A,1,1,11,16.0,,5996
413,1001120,P00150342,M,18-25,4,A,0,1,8,14.0,,9760
414,1002960,P00118542,M,18-25,4,A,0,0,5,8.0,,8643
415,1005457,P00110942,M,18-25,12,A,1,1,1,2.0,,19642
416,1001470,P00076442,M,18-25,4,A,1,1,1,2.0,,11556
417,1001120,P00127742,M,18-25,4,A,0,1,1,2.0,15.0,11402
418,1003134,P00236042,M,18-25,4,A,1,1,5,,,1965
419,1004631,P00117942,M,18-25,4,A,1,0,5,15.0,,5334
420,1003471,P00191442,M,18-25,4,A,1,0,1,2.0,15.0,11454
421,1003066,P00351142,M,18-25,4,A,2,0,1,8.0,17.0,19088
422,1005367,P00249642,M,18-25,4,A,1,0,3,5.0,,5707
423,1001556,P00110942,M,18-25,4,A,3,1,1,2.0,,15518
424,1003134,P00010742,M,18-25,4,A,1,1,1,8.0,17.0,11954
425,1001086,P00293342,M,18-25,4,A,2,0,8,,,8019
426,1003425,P00145942,M,18-25,20,A,1,0,6,8.0,13.0,16527
427,1001120,P00113142,M,18-25,4,A,0,1,1,5.0,12.0,15747
428,1004401,P00348542,M,18-25,4,A,3,0,1,16.0,,11797
429,1003391,P00229742,M,18-25,4,A,0,0,1,16.0,,15476
430,1003454,P00000142,M,18-25,0,A,1,1,3,4.0,5.0,13292
431,1005156,P00100442,M,18-25,14,A,1,1,2,4.0,5.0,16258
432,1002242,P00241642,M,18-25,4,A,2,0,1,2.0,11.0,7946
433,1001613,P00084442,M,18-25,20,A,1,0,13,16.0,,950
434,1002847,P00155442,M,18-25,4,A,3,0,1,11.0,15.0,7788
435,1001447,P00199442,M,18-25,4,A,0,0,5,9.0,,5253
436,1003509,P00025442,M,18-25,4,A,0,0,1,2.0,9.0,19251
437,1003391,P00219042,M,18-25,4,A,0,0,5,,,3749
438,1003029,P00105042,M,18-25,4,A,4+,0,5,9.0,,5306
439,1002239,P00315642,M,18-25,10,A,0,0,8,13.0,,10066
440,1004736,P00003642,M,18-25,20,A,1,1,8,,,7979
441,1001447,P00218642,M,18-25,4,A,0,0,5,,,3717
442,1000351,P00237542,M,18-25,4,A,4+,0,1,15.0,16.0,15862
443,1004592,P00297042,M,18-25,4,A,3,0,8,,,8132
444,1001447,P00110942,M,18-25,4,A,0,0,1,2.0,,18986
445,1002239,P00277442,M,18-25,10,A,0,0,1,6.0,15.0,4148
446,1002212,P00330342,M,18-25,4,A,2,1,5,11.0,16.0,6949
447,1004693,P00278642,M,18-25,1,A,1,0,5,,,8738
448,1003471,P00119442,M,18-25,4,A,1,0,5,,,5376
449,1004736,P00138442,M,18-25,20,A,1,1,1,2.0,16.0,4365
450,1000163,P00212442,M,18-25,4,A,1,0,11,16.0,,1733
451,1001120,P00076042,M,18-25,4,A,0,1,8,,,7919
452,1003558,P00110942,M,18-25,17,A,3,0,1,2.0,,19036
453,1002847,P00078842,M,18-25,4,A,3,0,1,16.0,,4233
454,1003509,P00118342,M,18-25,4,A,0,0,2,3.0,15.0,16400
455,1000438,P00127842,M,18-25,11,A,3,0,1,2.0,15.0,19318
456,1001613,P00218142,M,18-25,20,A,1,0,1,2.0,,8214
457,1001498,P00313342,M,18-25,4,A,2,0,5,,,3755
458,1000357,P00115542,M,18-25,0,A,4+,0,8,,,9809
459,1001120,P00339042,M,18-25,4,A,0,1,5,,,8721
460,1005492,P00121642,M,18-25,4,A,4+,1,5,14.0,,8663
461,1001102,P00156442,M,18-25,1,A,2,0,8,,,2224
462,1002242,P00065342,M,18-25,4,A,2,0,2,15.0,,3397
463,1000869,P00083242,M,18-25,20,A,4+,1,11,16.0,,1652
464,1004401,P00246342,M,18-25,4,A,3,0,11,15.0,,5990
465,1004631,P00187442,M,18-25,4,A,1,0,2,4.0,5.0,6846
466,1000392,P00289342,M,18-25,7,A,0,0,5,8.0,14.0,6890
467,1004411,P00274142,M,18-25,4,A,3,0,1,,,19466
468,1003454,P00366342,M,18-25,0,A,1,1,5,14.0,,5250
469,1005367,P00075342,M,18-25,4,A,1,0,1,2.0,16.0,4070
470,1001246,P00182742,M,18-25,4,A,2,0,1,2.0,14.0,15644
471,1005367,P00191442,M,18-25,4,A,1,0,1,2.0,15.0,7590
472,1002771,P00142942,M,18-25,1,A,4+,0,1,2.0,16.0,11767
473,1003389,P00140742,M,18-25,0,A,0,0,1,15.0,,11910
474,1002847,P00193542,M,18-25,4,A,3,0,1,2.0,,11459
475,1005450,P00153742,M,18-25,12,A,1,0,8,,,7818
476,1005457,P00115242,M,18-25,12,A,1,1,5,8.0,,8878
477,1000774,P00000142,M,18-25,4,A,4+,0,3,4.0,5.0,8366
478,1002880,P00114942,M,18-25,12,A,3,0,1,15.0,16.0,11584
479,1003509,P00307642,M,18-25,4,A,0,0,5,6.0,,8585
480,1001112,P00001242,M,18-25,6,A,4+,0,5,11.0,,2004
481,1005492,P00139942,M,18-25,4,A,4+,1,5,,,6970
482,1002242,P00198142,M,18-25,4,A,2,0,2,4.0,9.0,15877
483,1000585,P00025442,M,18-25,1,A,1,0,1,2.0,9.0,11546
484,1001681,P00366542,M,18-25,4,A,1,0,5,,,7184
485,1003509,P00112542,M,18-25,4,A,0,0,1,11.0,15.0,7620
486,1002929,P00116842,M,18-25,2,A,4+,0,2,5.0,8.0,12824
487,1003509,P00053842,M,18-25,4,A,0,0,4,5.0,12.0,2772
488,1001447,P00177442,M,18-25,4,A,0,0,1,6.0,8.0,11523
489,1004416,P00114942,M,18-25,4,A,3,1,1,15.0,16.0,19147
490,1003145,P00105142,M,18-25,4,A,2,0,1,2.0,15.0,11398
491,1000524,P00240442,M,18-25,0,A,0,0,6,16.0,,8316
492,1005367,P00120242,M,18-25,4,A,1,0,8,,,6150
493,1001558,P00057642,M,18-25,6,A,1,1,1,15.0,16.0,19477
494,1000163,P00361642,M,18-25,4,A,1,0,5,,,1850
495,1000881,P00104542,M,18-25,14,A,1,0,8,,,5903
496,1000869,P00196242,M,18-25,20,A,4+,1,3,4.0,5.0,8285
497,1001447,P00207242,M,18-25,4,A,0,0,5,,,5383
498,1000438,P00127242,M,18-25,11,A,3,0,1,16.0,,15725
499,1005156,P00209842,M,18-25,14,A,1,1,5,8.0,,8851
500,1003471,P00255742,M,18-25,4,A,1,0,3,4.0,,11024
501,1003884,P00080942,M,18-25,4,A,1,1,5,8.0,,3577
502,1004411,P0096142,M,18-25,4,A,3,0,3,4.0,,13631
503,1003471,P00331942,M,18-25,4,A,1,0,5,,,8778
504,1001447,P00250542,M,18-25,4,A,0,0,4,5.0,,2180
505,1001086,P00334242,M,18-25,4,A,2,0,1,8.0,,15673
506,1000881,P00303542,M,18-25,14,A,1,0,5,,,3524
507,1003509,P00071442,M,18-25,4,A,0,0,15,17.0,,17233
508,1000881,P00375436,M,18-25,14,A,1,0,20,,,373
509,1002242,P00294242,M,18-25,4,A,2,0,4,5.0,,2139
510,1003389,P00156442,M,18-25,0,A,0,0,8,,,8052
511,1000869,P00289842,M,18-25,20,A,4+,1,1,16.0,,11584
512,1000881,P00178842,M,18-25,14,A,1,0,2,4.0,9.0,12732
513,1000352,P00304042,M,18-25,4,A,0,0,5,,,5378
514,1001112,P00213742,M,18-25,6,A,4+,0,8,,,9895
515,1003433,P00193642,M,18-25,12,A,1,0,2,3.0,4.0,6617
516,1003086,P00307342,M,18-25,12,A,1,1,8,,,5932
517,1001097,P00033542,M,18-25,17,A,4+,0,5,,,6870
518,1002239,P00102642,M,18-25,10,A,0,0,4,8.0,9.0,2790
519,1003296,P00265242,M,18-25,14,A,1,1,5,8.0,,8856
520,1002929,P00129842,M,18-25,2,A,4+,0,6,8.0,15.0,12156
521,1003425,P00276642,M,18-25,20,A,1,0,8,11.0,,3967
522,1001442,P00103342,M,18-25,2,A,3,0,8,,,7955
523,1003605,P00250842,M,18-25,12,A,2,0,8,,,9829
524,1004791,P00041542,M,18-25,4,A,2,0,8,,,7796
525,1003509,P00174442,M,18-25,4,A,0,0,5,,,5189
526,1000403,P00147742,M,18-25,4,A,2,0,1,16.0,,15649
527,1003558,P00034042,M,18-25,17,A,3,0,1,2.0,16.0,19420
528,1005492,P00128742,M,18-25,4,A,4+,1,1,,,15364
529,1004411,P00359242,M,18-25,4,A,3,0,1,5.0,17.0,11472
530,1006028,P00119642,M,18-25,4,A,4+,0,1,2.0,8.0,7992
531,1000869,P00155442,M,18-25,20,A,4+,1,1,11.0,15.0,15374
532,1002929,P00277542,M,18-25,2,A,4+,0,1,6.0,15.0,11576
533,1005450,P00057642,M,18-25,12,A,1,0,1,15.0,16.0,11864
534,1000869,P00281142,M,18-25,20,A,4+,1,11,15.0,,3040
535,1000869,P00359442,M,18-25,20,A,4+,1,11,,,1565
536,1003558,P00057542,M,18-25,17,A,3,0,3,4.0,5.0,13581
537,1005826,P00299142,M,18-25,4,A,2,1,5,,,5454
538,1005684,P00122442,M,18-25,16,A,1,0,1,11.0,15.0,19019
539,1002242,P00295842,M,18-25,4,A,2,0,5,8.0,,1808
540,1003512,P00184642,M,18-25,17,A,2,0,8,14.0,,7905
541,1000163,P00002042,M,18-25,4,A,1,0,1,,,7585
542,1005460,P00237542,M,18-25,4,A,4+,0,1,15.0,16.0,19534
543,1005492,P00259342,M,18-25,4,A,4+,1,5,9.0,,5248
544,1005367,P00304442,M,18-25,4,A,1,0,1,16.0,,15650
545,1003884,P00173542,M,18-25,4,A,1,1,5,8.0,,5334
546,1003425,P00142142,M,18-25,20,A,1,0,1,2.0,15.0,3930
547,1003806,P00226742,M,18-25,4,A,4+,0,11,,,5936
548,1003391,P00034142,M,18-25,4,A,0,0,8,13.0,16.0,1939
549,1003411,P00101842,M,18-25,4,A,4+,0,6,16.0,,15991
550,1005457,P00058142,M,18-25,12,A,1,1,3,4.0,12.0,11014
551,1000881,P00002542,M,18-25,14,A,1,0,8,14.0,,5834
552,1003391,P00051142,M,18-25,4,A,0,0,8,,,7900
553,1005367,P00177642,M,18-25,4,A,1,0,8,,,6064
554,1005957,P00035542,M,18-25,20,B,1,1,3,4.0,12.0,8197
555,1002010,P00124642,M,18-25,4,B,0,0,16,,,12257
556,1000817,P00119442,M,18-25,4,B,2,0,5,,,5395
557,1001137,P00210042,M,18-25,4,B,4+,0,8,14.0,,9817
558,1001426,P00313542,M,18-25,14,B,3,0,5,8.0,,8844
559,1004352,P00258942,M,18-25,4,B,0,0,5,11.0,,3570
560,1002996,P00346242,M,18-25,0,B,1,0,1,15.0,,11929
561,1003387,P00116942,M,18-25,1,B,3,1,6,10.0,16.0,20059
562,1004535,P00319642,M,18-25,19,B,1,0,6,,,16698
563,1004507,P00113542,M,18-25,4,B,1,1,8,17.0,,10034
564,1000199,P00324942,M,18-25,4,B,1,0,5,,,6898
565,1003834,P00190242,M,18-25,2,B,2,0,4,5.0,,2778
566,1001773,P00015642,M,18-25,4,B,1,0,8,16.0,17.0,10019
567,1001647,P00001942,M,18-25,18,B,0,0,5,,,5331
568,1003834,P00138842,M,18-25,2,B,2,0,5,,,7160
569,1003648,P00268442,M,18-25,4,B,1,0,8,17.0,,8040
570,1005319,P00196142,M,18-25,17,B,1,0,3,4.0,5.0,8365
571,1000147,P00074142,M,18-25,4,B,4+,0,3,4.0,12.0,8144
572,1002116,P00247142,M,18-25,4,B,4+,1,8,15.0,16.0,7982
573,1003801,P00212442,M,18-25,12,B,0,0,11,16.0,,7483
574,1000302,P00323942,M,18-25,4,B,4+,0,8,15.0,,9741
575,1004041,P00105342,M,18-25,3,B,2,0,1,2.0,15.0,19682
576,1001828,P00058242,M,18-25,4,B,1,0,3,4.0,12.0,8020
577,1003756,P00019142,M,18-25,12,B,4+,0,11,15.0,,3017
578,1000662,P00058342,M,18-25,4,B,2,0,3,4.0,,5328
579,1003001,P00208742,M,18-25,4,B,1,0,1,6.0,16.0,15531
580,1003610,P00111642,M,18-25,6,B,4+,0,1,3.0,4.0,3878
581,1005964,P00046242,M,18-25,5,B,1,0,8,,,7866
582,1003610,P00321742,M,18-25,6,B,4+,0,5,8.0,17.0,7153
583,1002896,P00274642,M,18-25,14,B,0,0,4,5.0,,2173
584,1003715,P00263442,M,18-25,5,B,2,0,16,,,12337
585,1002691,P00190542,M,18-25,4,B,2,0,3,4.0,,8009
586,1001647,P00246142,M,18-25,18,B,0,0,1,15.0,17.0,11858
587,1002153,P00079142,M,18-25,16,B,3,0,11,,,6051
588,1001137,P00086842,M,18-25,4,B,4+,0,14,16.0,,18680
589,1001570,P00120842,M,18-25,17,B,1,1,8,17.0,,8092
590,1002461,P00145042,M,18-25,4,B,1,0,1,2.0,5.0,19436
591,1002996,P00318142,M,18-25,0,B,1,0,2,,,12891
592,1005359,P00127342,M,18-25,16,B,3,0,1,2.0,15.0,7781
593,1004810,P00082342,M,18-25,12,B,0,0,15,16.0,,8982
594,1001778,P00134942,M,18-25,4,B,1,0,5,14.0,,5152
595,1004958,P00277642,M,18-25,7,B,1,0,2,3.0,10.0,16018
596,1001904,P00128142,M,18-25,1,B,4+,0,1,5.0,18.0,15350
597,1005964,P00223142,M,18-25,5,B,1,0,5,,,5288
598,1001628,P00057942,M,18-25,20,B,1,0,1,2.0,6.0,15188
599,1003387,P00151342,M,18-25,1,B,3,1,7,,,16742
600,1000770,P00337542,M,18-25,4,B,2,1,5,14.0,,3674
601,1003621,P00196142,M,18-25,4,B,3,0,3,4.0,5.0,8137
602,1003199,P00361942,M,18-25,0,B,2,0,1,2.0,15.0,4365
603,1000453,P00163042,M,18-25,4,B,1,0,16,,,4581
604,1005319,P00086442,M,18-25,17,B,1,0,8,13.0,15.0,10066
605,1003825,P00162042,M,18-25,1,B,0,0,1,6.0,,11991
606,1002023,P00191942,M,18-25,4,B,2,1,2,3.0,4.0,9913
607,1003327,P00106742,M,18-25,12,B,4+,0,3,5.0,,13297
608,1000817,P00207942,M,18-25,4,B,2,0,6,8.0,,16606
609,1001778,P00143642,M,18-25,4,B,1,0,1,2.0,6.0,15504
610,1005998,P00370342,M,18-25,4,B,4+,0,8,,,8011
611,1003295,P00370853,M,18-25,18,B,1,0,19,,,62
612,1000817,P00259242,M,18-25,4,B,2,0,5,,,8761
613,1005652,P00069242,M,18-25,0,B,1,0,8,11.0,,4011
614,1002996,P00040142,M,18-25,0,B,1,0,5,,,1810
615,1003756,P00194342,M,18-25,12,B,4+,0,3,4.0,,8111
616,1003027,P00046742,M,18-25,4,B,1,0,1,2.0,15.0,15335
617,1004635,P00302542,M,18-25,4,B,2,0,5,,,6898
618,1000662,P00155242,M,18-25,4,B,2,0,3,4.0,12.0,7945
619,1001117,P00274042,M,18-25,14,B,3,0,1,,,19686
620,1004823,P00212842,M,18-25,4,B,0,1,8,16.0,,8126
621,1001842,P00240142,M,18-25,4,B,1,0,5,,,7179
622,1003387,P00240142,M,18-25,1,B,3,1,5,,,7177
623,1001764,P00295842,M,18-25,0,B,1,0,5,8.0,,8812
624,1005219,P00093342,M,18-25,4,B,2,1,1,8.0,18.0,8338
625,1002116,P00178842,M,18-25,4,B,4+,1,2,4.0,9.0,12901
626,1001628,P00101842,M,18-25,20,B,1,0,6,16.0,,20202
627,1002172,P0096842,M,18-25,20,B,2,0,3,4.0,12.0,8034
628,1003942,P00112542,M,18-25,4,B,4+,0,1,11.0,15.0,19637
629,1002116,P00225542,M,18-25,4,B,4+,1,5,8.0,,6874
630,1004489,P00186842,M,18-25,4,B,1,0,3,4.0,,8365
631,1003240,P00192842,M,18-25,4,B,1,0,5,14.0,,8673
632,1001842,P00034142,M,18-25,4,B,1,0,8,13.0,16.0,8115
633,1002076,P00350342,M,18-25,4,B,0,1,1,6.0,,12118
634,1001676,P00183942,M,18-25,4,B,4+,0,3,4.0,,13331
635,1003834,P0096742,M,18-25,2,B,2,0,2,4.0,12.0,6711
636,1001329,P00193542,M,18-25,14,B,3,0,1,2.0,,15266
637,1000199,P00039642,M,18-25,4,B,1,0,8,,,8045
638,1000453,P00119142,M,18-25,4,B,1,0,3,4.0,12.0,10834
639,1004041,P00232042,M,18-25,3,B,2,0,11,,,3083
640,1002134,P0097842,M,18-25,10,B,4+,0,5,,,5352
641,1005264,P00003242,M,18-25,4,B,4+,0,8,15.0,,8025
642,1003825,P00242742,M,18-25,1,B,0,0,1,2.0,9.0,11995
643,1002777,P00304542,M,18-25,4,B,2,0,1,5.0,,11831
644,1002023,P00023342,M,18-25,4,B,2,1,3,4.0,5.0,10966
645,1002134,P00267342,M,18-25,10,B,4+,0,1,2.0,5.0,11636
646,1000021,P00112142,M,18-25,16,B,0,0,1,2.0,14.0,19178
647,1001733,P00340942,M,18-25,14,B,0,1,8,,,6163
648,1001514,P00270942,M,18-25,4,B,4+,1,1,2.0,15.0,19019
649,1004041,P00304242,M,18-25,3,B,2,0,1,6.0,,19567
650,1000777,P00033542,M,18-25,19,B,1,0,5,,,5252
651,1005957,P00277642,M,18-25,20,B,1,1,2,3.0,10.0,13069
652,1005397,P00148842,M,18-25,0,B,2,1,6,8.0,16.0,16332
653,1001904,P00181742,M,18-25,1,B,4+,0,11,16.0,,1703
654,1005964,P00127242,M,18-25,5,B,1,0,1,16.0,,11579
655,1002894,P00165442,M,18-25,4,B,4+,0,1,15.0,16.0,12110
656,1001733,P00118442,M,18-25,14,B,0,1,1,2.0,,11880
657,1003540,P00161942,M,18-25,17,B,2,1,5,8.0,,8685
658,1001113,P00362442,M,18-25,4,B,3,0,5,,,6910
659,1003913,P00101842,M,18-25,17,B,0,0,6,16.0,,8066
660,1000817,P00116642,M,18-25,4,B,2,0,5,,,5468
661,1001413,P00101842,M,18-25,3,B,1,1,6,16.0,,16005
662,1003051,P00154442,M,18-25,17,B,0,0,8,14.0,,8026
663,1000302,P00192742,M,18-25,4,B,4+,0,11,16.0,,2949
664,1001647,P00013742,M,18-25,18,B,0,0,5,,,7184
665,1003942,P00086342,M,18-25,4,B,4+,0,8,,,8139
666,1001622,P00184942,M,18-25,4,B,0,0,1,8.0,17.0,11877
667,1002153,P00157942,M,18-25,16,B,3,0,8,,,8046
668,1000714,P00195742,M,18-25,4,B,2,0,3,4.0,,10569
669,1001676,P00362342,M,18-25,4,B,4+,0,5,,,7001
670,1003442,P00211142,M,18-25,12,B,3,0,5,,,3621
671,1002023,P00120242,M,18-25,4,B,2,1,8,,,9856
672,1005170,P00052842,M,18-25,4,B,2,0,10,15.0,,19309
673,1001329,P00074042,M,18-25,14,B,3,0,16,,,12211
674,1004958,P00287442,M,18-25,7,B,1,0,8,,,6104
675,1000166,P00297042,M,18-25,4,B,1,1,8,,,5918
676,1001943,P00042742,M,18-25,4,B,0,0,5,14.0,,6907
677,1004810,P00174142,M,18-25,12,B,0,0,3,4.0,9.0,2909
678,1001828,P00135842,M,18-25,4,B,1,0,5,14.0,,5159
679,1002023,P00057642,M,18-25,4,B,2,1,1,15.0,16.0,15712
680,1003054,P00003442,M,18-25,4,B,1,1,4,5.0,8.0,2826
681,1000273,P00070342,M,18-25,4,B,2,1,1,2.0,14.0,15872
682,1001733,P00005042,M,18-25,14,B,0,1,6,16.0,,16245
683,1004217,P00178942,M,18-25,4,B,2,0,5,8.0,,7065
684,1004446,P00230342,M,18-25,18,B,1,1,5,14.0,,5189
685,1001778,P00259442,M,18-25,4,B,1,0,5,,,5171
686,1001676,P00064042,M,18-25,4,B,4+,0,3,4.0,12.0,10955
687,1005397,P00282042,M,18-25,0,B,2,1,5,15.0,,6873
688,1004887,P00058042,M,18-25,2,B,1,1,8,16.0,,9879
689,1005824,P00118842,M,18-25,12,B,1,0,5,8.0,,5202
690,1002010,P00075742,M,18-25,4,B,0,0,8,14.0,,5850
691,1003622,P00151742,M,18-25,1,B,2,1,8,15.0,16.0,5846
692,1001984,P00051442,M,18-25,10,B,2,1,8,17.0,,9836
693,1004535,P00248142,M,18-25,19,B,1,0,5,,,8842
694,1005957,P00227842,M,18-25,20,B,1,1,2,5.0,,9717
695,1001483,P00289342,M,18-25,4,B,1,0,5,8.0,14.0,7011
696,1003434,P00198742,M,18-25,4,B,1,0,1,2.0,11.0,15810
697,1001904,P00128242,M,18-25,1,B,4+,0,5,12.0,14.0,3470
698,1002010,P00014242,M,18-25,4,B,0,0,8,,,5849
699,1001626,P00289042,M,18-25,4,B,0,1,8,,,7858
700,1001831,P00289942,M,18-25,4,B,4+,0,3,4.0,5.0,13409
701,1001626,P00295742,M,18-25,4,B,0,1,8,,,7816
702,1003834,P00072542,M,18-25,2,B,2,0,5,6.0,,8838
703,1005084,P0099342,M,18-25,4,B,1,0,5,8.0,,8860
704,1001889,P00152442,M,18-25,14,B,2,0,8,,,5819
705,1002777,P00186542,M,18-25,4,B,2,0,2,4.0,8.0,12931
706,1005011,P00220142,M,18-25,4,B,1,0,1,15.0,,19507
707,1005099,P00003942,M,18-25,0,B,3,0,5,14.0,,5307
708,1002931,P00132842,M,18-25,4,B,2,0,1,5.0,,8276
709,1002691,P00121142,M,18-25,4,B,2,0,8,,,8085
710,1005064,P00184442,M,18-25,4,B,0,0,1,6.0,8.0,7845
711,1001329,P00059442,M,18-25,14,B,3,0,6,8.0,16.0,20012
712,1000136,P00259042,M,18-25,2,B,3,0,5,,,5216
713,1005780,P00173042,M,18-25,17,B,1,0,13,15.0,16.0,757
714,1001943,P00006842,M,18-25,4,B,0,0,5,,,5430
715,1000355,P00213742,M,18-25,3,B,2,0,8,,,9958
716,1005011,P00120042,M,18-25,4,B,1,0,1,2.0,,15243
717,1001137,P00222842,M,18-25,4,B,4+,0,8,,,8059
718,1005359,P00003242,M,18-25,16,B,3,0,8,15.0,,7787
719,1001450,P00178942,M,18-25,4,B,2,1,5,8.0,,5214
720,1000301,P00173342,M,18-25,4,B,4+,0,1,6.0,14.0,19029
721,1002172,P00259742,M,18-25,20,B,2,0,8,14.0,,4088
722,1003540,P00259242,M,18-25,17,B,2,1,5,,,6931
723,1000301,P00223642,M,18-25,4,B,4+,0,11,15.0,,5972
724,1002116,P00025542,M,18-25,4,B,4+,1,8,,,5892
725,1000409,P00104942,M,18-25,12,B,4+,0,5,,,6954
726,1004507,P00274242,M,18-25,4,B,1,1,1,,,19381
727,1002116,P00274142,M,18-25,4,B,4+,1,1,,,11403
728,1005682,P00299142,M,18-25,0,B,2,0,5,,,6993
729,1004041,P00174242,M,18-25,3,B,2,0,15,16.0,,21044
730,1002015,P00250242,M,18-25,4,B,4+,0,5,,,6866
731,1005776,P00229742,M,18-25,12,B,3,1,1,16.0,,15271
732,1001329,P00170342,M,18-25,14,B,3,0,1,15.0,,4440
733,1002015,P00227942,M,18-25,4,B,4+,0,2,5.0,,15883
734,1005811,P00151742,M,18-25,4,B,3,0,8,15.0,16.0,8002
735,1000777,P00036842,M,18-25,19,B,1,0,1,14.0,16.0,11526
736,1003756,P00049542,M,18-25,12,B,4+,0,8,,,9772
737,1000409,P00192642,M,18-25,12,B,4+,0,8,17.0,,7839
738,1003240,P00234842,M,18-25,4,B,1,0,5,6.0,16.0,3710
739,1001221,P00243942,M,18-25,0,B,1,0,1,2.0,15.0,19052
740,1004117,P00018042,M,18-25,4,B,4+,0,15,16.0,,12731
741,1004041,P00258842,M,18-25,3,B,2,0,5,,,6854
742,1004217,P00101942,M,18-25,4,B,2,0,8,17.0,,8090
743,1005811,P00210642,M,18-25,4,B,3,0,8,14.0,,2076
744,1001117,P00320942,M,18-25,14,B,3,0,1,4.0,9.0,3938
745,1001842,P00200642,M,18-25,4,B,1,0,10,16.0,,23895
746,1002896,P00240442,M,18-25,14,B,0,0,6,16.0,,16422
747,1005949,P00003442,M,18-25,17,B,3,1,4,5.0,8.0,3506
748,1000715,P00062842,M,18-25,0,B,1,0,1,2.0,13.0,15251
749,1001764,P00363242,M,18-25,0,B,1,0,1,2.0,9.0,11525
750,1003128,P00252742,M,18-25,2,B,3,0,8,,,10017
751,1004117,P00361842,M,18-25,4,B,4+,0,15,16.0,,17012
752,1001733,P00240542,M,18-25,14,B,0,1,5,11.0,,3670
753,1003630,P00032042,M,18-25,4,B,2,0,1,2.0,15.0,7921
754,1001647,P00320942,M,18-25,18,B,0,0,1,4.0,9.0,11944
755,1002172,P00102642,M,18-25,20,B,2,0,4,8.0,9.0,1449
756,1001806,P00138542,M,18-25,4,B,1,0,5,6.0,,8850
757,1003648,P00195742,M,18-25,4,B,1,0,3,4.0,,8111
758,1002010,P00004442,M,18-25,4,B,0,0,1,2.0,,4050
759,1005269,P00167742,M,18-25,0,B,4+,0,7,12.0,,4172
760,1001943,P00271142,M,18-25,4,B,0,0,5,,,8681
761,1003715,P0096542,M,18-25,5,B,2,0,3,4.0,12.0,13456
762,1000355,P00006442,M,18-25,3,B,2,0,5,,,5209
763,1003716,P00020342,M,18-25,12,B,3,1,1,2.0,,4410
764,1005011,P00015042,M,18-25,4,B,1,0,8,17.0,,7820
765,1003942,P00244842,M,18-25,4,B,4+,0,11,,,2961
766,1003386,P00337842,M,18-25,4,B,3,0,5,,,8669
767,1003942,P00034142,M,18-25,4,B,4+,0,8,13.0,16.0,1958
768,1001889,P00024042,M,18-25,14,B,2,0,7,,,16452
769,1005670,P00145442,M,18-25,4,B,4+,0,8,15.0,,10068
770,1003195,P00349942,M,18-25,4,B,4+,0,1,5.0,,7718
771,1003690,P00032442,M,18-25,0,B,2,0,5,,,7159
772,1005824,P00329442,M,18-25,12,B,1,0,5,8.0,,5414
773,1003756,P00231242,M,18-25,12,B,4+,0,16,,,12643
774,1001733,P00054242,M,18-25,14,B,0,1,1,6.0,14.0,12033
775,1001806,P00136542,M,18-25,4,B,1,0,5,8.0,,5232
776,1003128,P00155342,M,18-25,2,B,3,0,5,13.0,,5294
777,1002691,P00319342,M,18-25,4,B,2,0,5,8.0,,7192
778,1002023,P00150342,M,18-25,4,B,2,1,8,14.0,,7969
779,1002777,P00345642,M,18-25,4,B,2,0,1,15.0,16.0,11901
780,1003715,P00345642,M,18-25,5,B,2,0,1,15.0,16.0,12127
781,1002015,P00296242,M,18-25,4,B,4+,0,8,,,8065
782,1004810,P00053942,M,18-25,12,B,0,0,1,2.0,5.0,11581
783,1003503,P00352142,M,18-25,4,B,0,0,1,6.0,16.0,15421
784,1003051,P00024642,M,18-25,17,B,0,0,5,14.0,,8590
785,1005264,P00230942,M,18-25,4,B,4+,0,5,14.0,,6946
786,1005998,P00315642,M,18-25,4,B,4+,0,8,13.0,,9971
787,1000302,P00326742,M,18-25,4,B,4+,0,11,,,5911
788,1000166,P00274342,M,18-25,4,B,1,1,2,8.0,14.0,9522
